Org_Identifier,Org_FormalName,Project_Identifier,Project_Name,Project_QAPPApproved,Project_QAPPApprovalAgency,ProjectAttachment_FileName,ProjectAttachment_FileType,Location_Identifier,Location_Name,Location_Type,Location_Description,Location_State,Location_CountryName,Location_CountyName,Location_CountryCode,Location_StatePostalCode,Location_CountyCode,Location_HUCEightDigitCode,Location_HUCTwelveDigitCode,Location_TribalLandIndicator,Location_TribalLand,Location_Latitude,Location_Longitude,Location_HorzCoordReferenceSystemDatum,Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HorzCoordStandardizedDatum,AlternateLocation_IdentifierCount,Activity_ActivityIdentifier,Activity_ActivityIdentifierUserSupplied,Activity_TypeCode,Activity_Media,Activity_MediaSubdivision,Activity_BottomDepthSamplingComponent,ActivityBiological_AssemblageSampled,ActivityBiological_ToxicityTestType,Activity_ConductingOrganization,Activity_Comment,ActivityLocation_Latitude,ActivityLocation_Longitude,ActivityLocation_HorzCoordReferenceSystemDatum,ActivityLocation_SourceMapScale,ActivityLocation_LatitudeStandardized,ActivityLocation_LongitudeStandardized,ActivityLocation_HorzCoordStandardizedDatum,ActivityLocation_HorzAccuracyMeasure,ActivityLocation_HorzAccuracyMeasureUnit,ActivityLocation_HorizontalAccuracyHorzCollectionMethod,ActivityLocation_Description,Activity_StartDate,Activity_StartTime,Activity_StartTimeZone,Activity_EndDate,Activity_EndTime,Activity_EndTimeZone,Activity_DepthHeightMeasure,Activity_DepthHeightMeasureUnit,Activity_BottomDepthAltitudeReferencePoint,Activity_ActivityRelativeDepth,Activity_TopDepthMeasure,Activity_TopDepthMeasureUnit,Activity_BottomDepthMeasure,Activity_BottomDepthMeasureUnit,SampleCollectionMethod_Identifier,SampleCollectionMethod_IdentifierContext,SampleCollectionMethod_Name,SampleCollectionMethod_QualifierTypeName,SampleCollectionMethod_Description,SampleCollectionMethod_EquipmentName,SampleCollectionMethod_EquipmentComment,SamplePrepMethod_Identifier,SamplePrepMethod_IdentifierContext,SamplePrepMethod_Name,SamplePrepMethod_QualifierType,SamplePrepMethod_Description,SamplePrepMethod_ContainerLabel,SamplePrepMethod_ContainerType,SamplePrepMethod_ContainerColor,SamplePrepMethod_ChemicalPreservativeUsed,SamplePrepMethod_ThermalPreservativeUsed,SamplePrepMethod_TransportStorageDescription,Activity_HydrologicCondition,Activity_HydrologicEvent,ActivityAttachment_FileName,ActivityAttachment_FileType,ActivityAttachment_FileDownload,Result_DataLoggerLine,Result_ResultDetectionCondition,Result_Characteristic,Result_CharacteristicUserSupplied,Result_CASNumber,Result_MethodSpeciation,Result_SampleFraction,ResultBiological_Intent,ResultBiological_IndividualIdentifier,ResultBiological_Taxon,ResultBiological_TaxonUserSupplied,ResultBiological_TaxonUserSuppliedReference,ResultBiological_UnidentifiedSpeciesIdentifier,ResultBiological_SampleTissueAnatomy,ResultBiological_GroupSummaryCount,GroupSummaryWeight_Measure,GroupSummaryWeight_MeasureUnit,ResultDepthHeight_Measure,ResultDepthHeight_MeasureUnit,ResultDepthHeight_AltitudeReferencePoint,ResultDepthHeight_SamplingPointName,ResultDepthHeight_SamplingPointType,ResultDepthHeight_SamplingPointPlaceInSeries,ResultDepthHeight_SamplingPointComment,ResultDepthHeight_RecordIdentifierUserSupplied,Result_MeasureIdentifier,Result_Measure,Result_MeasureUnit,Result_MeasureQualifierCode,Result_MeasureStatusIdentifier,Result_StatisticalBase,Result_StatisticalNValue,Result_MeasureType,Result_WeightBasis,Result_TimeBasis,Result_MeasureTemperatureBasis,Result_MeasureParticleSizeBasis,DataQuality_PrecisionValue,DataQuality_BiasValue,DataQuality_ConfidenceIntervalValue,DataQuality_UpperConfidenceLimitValue,DataQuality_LowerConfidenceLimitValue,DataQuality_ResultComment,DetectionLimit_TypeA,DetectionLimit_MeasureA,DetectionLimit_MeasureUnitA,DetectionLimit_CommentA,DetectionLimit_TypeB,DetectionLimit_MeasureB,DetectionLimit_MeasureUnitB,DetectionLimit_CommentB,LabInfo_LabSampleSplitRatio,LabInfo_LabAccreditationIndicator,LabInfo_LabAccreditationAuthority,LabInfo_TaxonAccreditationIndicator,LabInfo_TaxonAccreditationAuthority,ResultAnalyticalMethod_Identifier,ResultAnalyticalMethod_IdentifierContext,ResultAnalyticalMethod_Name,ResultAnalyticalMethod_QualifierType,ResultAnalyticalMethod_Description,Result_ComparableMethodIdentifier,Result_ComparableMethodIdentifierContext,Result_ComparableMethodModification,LabInfo_Name,LabInfo_AnalysisStartDate,LabInfo_AnalysisStartTime,LabInfo_AnalysisStartTimeZone,LabInfo_AnalysisEndDate,LabInfo_AnalysisEndTime,LabInfo_AnalysisEndTimeZone,LabInfo_LaboratoryComment,LabSamplePrepMethod_Identifier,LabSamplePrepMethod_IdentifierContext,LabSamplePrepMethod_Name,LabSamplePrepMethod_QualifierType,LabSamplePrepMethod_Description,LabSamplePrepMethod_StartDate,LabSamplePrepMethod_StartTime,LabSamplePrepMethod_StartTimeZone,LabSamplePrepMethod_EndDate,LabSamplePrepMethod_EndTime,LabSamplePrepMethod_EndTimeZone,LabSamplePrepMethod_DilutionFactor,ResultAttachment_FileName,ResultAttachment_FileType,ResultAttachment_FileDownload,ProviderName,Result_CharacteristicComparable,Result_CharacteristicGroup,Org_Type,LastChangeDate,USGSpcode,USGSSampleAquifer
USGS,U.S. Geological Survey,"[""USGS"",""470200130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,dadee10c-7dfe-4c76-b9b2-3adeb13899c4,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,1993-09-21,12:15:00,AKDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Dissolved oxygen saturation,"Dissolved oxygen (DO) saturation, water, unfiltered",7782-44-7,,Unfiltered,,,,,,,,,,,,,,,,,,,de4ec12f-65d8-4dd5-84af-ac7baee57696,63,%,,Historical,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USDOI/USGS,Computation by NWIS algorithm,,"DESCRIPTION: Computation by NWIS algorithm; CITATION(S): U.S. Geological Survey, [revised annually], Option 7 -- Display algorithm in reverse polish notation (RPN), in User's Manual for the National Water Information System of the U.S. Geological Survey--Water-Quality System: U.S. Geological Survey, accessed on June 26, 2012, at URL http://nwis.usgs.gov/currentdocs/index.html",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,"Inorganics, Major, Non-metals",Federal/US Government,1/16/2025,00301,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,f83f7e1b-9dcf-478d-ac90-fb9aeba0598b,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2011-04-27,15:14:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,5bdb2acf-d8b7-4d52-ace3-1a5de6df4338,151,ft3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,d728b4f3-3c8e-47f5-9119-5d4494c8d5f5,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2013-05-07,10:15:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,b782a418-3cff-43dc-a1f5-25282c5e36f1,168,ft3/sec,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,QSCMM,USDOI/USGS,"Disch., meas., midsection",,"DESCRIPTION: Discharge, measured, midsection method; CITATION(S): Buchanan, T.J., and Somers, W.P., 1969, Discharge measurements at gaging stations: U.S. Geological Survey Techniques of Water-Resources Investigations, book 3, chap. A8, 65 p.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS"",""470200130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,9f575bec-72b3-49ea-b3b6-fa2f2e97bfdd,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,1995-05-08,14:00:00,AKDT,,,,,,,,,,,,70,USDOI/USGS,Grab/dip,,Point / Grab: Grab sample (dip),Other,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Barometric pressure,"Barometric pressure (BP), uncorrected",,,,,,,,,,,,,,,,,,,,,,98becf0c-18c7-480b-bcff-4ff134794163,759,mmHg,,Historical,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00025,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,2d1b11f3-ab30-4633-9b02-23068ee745f1,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2007-08-22,14:55:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,Not determined,Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,9deaab2a-73e5-4d23-a664-d02553915ec9,54,ft3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS"",""470200130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,3056d078-b72d-41f6-9af9-92fa83d26daf,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,1996-08-06,18:40:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),Other,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Specific conductance,"Specific conductance, water, unfiltered, normalized to 25 degrees Celsius, laboratory",,,Unfiltered,,,,,,,,,,,,,,,,,,,150a2a65-6be3-4289-b247-46c7eb59fbed,82,uS/cm,,Historical,,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,,,,,WHT03,USDOI/USGS,"Specific cond, lab, autom bridge",,"DESCRIPTION: Specific conductance, lab, automated, by Wheatstone bridge; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 461-463. | USGS | I-2781-85",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,90095,
USGS,U.S. Geological Survey,"[""USGS"",""470200130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,3db32981-2d2a-42f5-8fbc-2fe3d5b731fe,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,1991-01-22,14:00:00,AKST,,,,,,,,,,,,70,USDOI/USGS,Grab/dip,,Point / Grab: Grab sample (dip),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Acidity, (H+)","Hydrogen ion, water, unfiltered, calculated",12408-02-5,,Unfiltered,,,,,,,,,,,,,,,,,,,dc153601-dacf-4379-bd0e-8ee07d6c3258,0.00032,mg/L,,Historical,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USDOI/USGS,Computation by NWIS algorithm,,"DESCRIPTION: Computation by NWIS algorithm; CITATION(S): U.S. Geological Survey, [revised annually], Option 7 -- Display algorithm in reverse polish notation (RPN), in User's Manual for the National Water Information System of the U.S. Geological Survey--Water-Quality System: U.S. Geological Survey, accessed on June 26, 2012, at URL http://nwis.usgs.gov/currentdocs/index.html",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,"Inorganics, Major, Non-metals",Federal/US Government,1/16/2025,00191,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,bc0ef3db-cd7f-4fca-b177-6dd5d2fabd2f,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2013-10-30,10:20:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,9015c357-d666-40e3-9c7d-d73cf68e23e6,66,ft3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,QSCMM,USDOI/USGS,"Disch., meas., midsection",,"DESCRIPTION: Discharge, measured, midsection method; CITATION(S): Buchanan, T.J., and Somers, W.P., 1969, Discharge measurements at gaging stations: U.S. Geological Survey Techniques of Water-Resources Investigations, book 3, chap. A8, 65 p.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS"",""470200130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,33c31de8-67b6-4c44-b87d-788d01409865,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,1996-01-17,14:50:00,AKST,,,,,,,,,,,,70,USDOI/USGS,Grab/dip,,Point / Grab: Grab sample (dip),Other,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Temperature, air","Temperature, air",,,,,,,,,,,,,,,,,,,,,,edcb9230-6c9d-461e-8e2e-571b65350f4c,-4.5,deg C,,Historical,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00020,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,cd415ede-79b9-4bc6-9235-fe16e205aa5f,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2013-08-29,13:16:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,b57758ef-a70d-4ae0-afb1-8b41553a5801,42,ft3/sec,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,QSCMM,USDOI/USGS,"Disch., meas., midsection",,"DESCRIPTION: Discharge, measured, midsection method; CITATION(S): Buchanan, T.J., and Somers, W.P., 1969, Discharge measurements at gaging stations: U.S. Geological Survey Techniques of Water-Resources Investigations, book 3, chap. A8, 65 p.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,c61de15a-d9c4-4071-accf-2d116c93ffd7,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2013-05-07,10:18:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Height, gage","Gage height, above datum",,,,,,,,,,,,,,,,,,,,,,c93cb81c-9c1b-476f-a778-189c5e991eb1,7.79,ft,,Provisional,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00065,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,c63e4535-404b-4f08-9f35-ee4b5b96fff9,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2011-02-17,11:45:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,d1f7d5a9-23a6-4644-9675-f1b2adc49aa4,36,ft3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00061,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,71666762-459e-49d8-bec1-9fc52ca87246,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2010-06-22,12:35:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Temperature, air","Temperature, air",,,,,,,,,,,,,,,,,,,,,,0961de0b-0708-4b6d-bd1f-55615509e76b,12.4,deg C,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00020,
USGS,U.S. Geological Survey,"[""USGS"",""905400130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,dd759b79-ebbc-4c2e-add7-e451296937ca,,"Sample - Routine, regular",Water,Surface water,,,,,,,,,,,,,,,,,2004-08-25,11:02:00,AKDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not determined,Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,a667af45-e394-4e4b-8245-879d281a73d8,18,ft3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,23744371-eadd-4ed2-a676-63f7a7b2bd30,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2012-08-29,13:43:00,AKDT,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Temperature, water","Temperature, water",,,,,,,,,,,,,,,,,,,,,,5204af6f-8505-42e6-99ba-d1c9b2e30b92,12,deg C,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,THM01,USDOI/USGS,"Temperature, water, thermistor",,"DESCRIPTION: Temperature, water, thermistor thermometer; CITATION(S): U.S. Geological Survey, [variously dated], Temperature, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.1, available online at http://pubs.water.usgs.gov/twri9A.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00010,
USGS,U.S. Geological Survey,"[""USGS"",""905400130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,05ac1b40-70e9-489f-9604-2c07f5257c80,,"Sample - Routine, regular",Water,Surface water,,,,,,,,,,,,,,,,,2004-08-25,11:03:00,AKDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not determined,Routine sample,,,,,,"Temperature, water","Temperature, water",,,,,,,,,,,,,,,,,,,,,,92357816-3c76-4d9f-ae28-cf9af72ee46a,14,deg C,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/15/2025,00010,
USGS,U.S. Geological Survey,"[""USGS"",""470200130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,31ec3bc0-6378-4a52-9077-e7d092230f99,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,1995-10-26,16:40:00,AKDT,,,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,9e7fc7f7-c317-41b1-9977-ef35758f6a71,1650,ft3/sec,,Historical,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
USGS,U.S. Geological Survey,"[""USGS"",""470200130""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,f8a518ff-5f0a-4cec-81c3-03676663f7b7,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,1995-08-23,12:20:00,AKDT,,,,,,,,,,,,8010,USDOI/USGS,Other,,Point / Grab: Other,Other,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,Silica,"Silica as silicon dioxide, water, filtered",7631-86-9,as SiO2,Filtered field and/or lab,,,,,,,,,,,,,,,,,,,88de2dea-24b3-438a-a8a8-32bd87a7e28e,2.9,mg/L,,Historical,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,CL064,USDOI/USGS,"Silica, wf, ASF molybdate blue",,"DESCRIPTION: Silica in filtered water by automated segmented flow (ASF) molybdate blue formation and colorimetry; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 417-419. | USGS | I-2700-85",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,"Inorganics, Major, Non-metals",Federal/US Government,1/16/2025,00955,
USGS,U.S. Geological Survey,"[""USGS""]",,,,,,USGS-15081497,STANEY C NR KLAWOCK AK,Stream,,Alaska,United States of America,Prince of Wales-Hyder Census A,US,AK,,19010103,1.90101E+11,,,55.80123134,-133.1102972,NAD83,55.80123134,-133.1102972,NAD83,,680ee907-46cb-43aa-afad-a6022dbeee94,,"Sample - Routine, regular",Water,Surface water,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,2014-11-18,10:19:00,AKST,,,,,,,,,,,,10,USDOI/USGS,EWI,,Depth-integrated: Equal-width-increment (EWI),,,,,,,,,,,,,,"Stable, normal stage",Routine sample,,,,,,"Stream flow, instantaneous","Discharge, instantaneous",,,,,,,,,,,,,,,,,,,,,,63526484-14cd-41e8-a18a-afb88dd83d2f,90,ft3/sec,,Accepted,,,Actual,,,,,,,,,,,,,,,,,,,,,,,,QSCMM,USDOI/USGS,"Disch., meas., midsection",,"DESCRIPTION: Discharge, measured, midsection method; CITATION(S): Buchanan, T.J., and Somers, W.P., 1969, Discharge measurements at gaging stations: U.S. Geological Survey Techniques of Water-Resources Investigations, book 3, chap. A8, 65 p.",,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,,Physical,Federal/US Government,1/16/2025,00061,
